476145125815885696100303370	4761451258158856961003033708119705834445
838155489471467336524836791385664310847	8381554894714673365248367913856643108474
surce	surcease
5825	5825262395941896730036408086242336576209
813586711735236496412	8135867117352364964121058854934496645898
chirp	chirping
858212172023127416700974035143153	8582121720231274167009740351431532131803
detrime	detrimental
44077237050890044	4407723705089004449661329585953602055603
righteo	righteousness
unrav	unravel
2246478161553353227545326454	2246478161553353227545326454308709332092
2726354601	2726354601912460800451608108641835539669
retaliatio	retaliation
09825142445262515952514875273805633	0982514244526251595251487527380563315096
549386540463828596742216318201530139629	5493865404638285967422163182015301396297
chise	chisel
follo	follows
9904225568041463131309240101049	9904225568041463131309240101049368241449
89671576677263	8967157667726319644252493194180647242378
50859151265812143823371072949148088	5085915126581214382337107294914808847235
114852054	1148520549336793686843083240412678922092
7230760337	7230760337544234687164722379550779413030
01554432168616905	0155443216861690537054630176154809626620
dayb	daybreak
borrower	borrower
78502050003863003652621	7850205000386300365262188006709266741048
5681242	5681242936427474153815692219503331560151
scraggy	scraggy
333642671919689928495345610457193386652	3336426719196899284953456104571933866522
queries	queries
befri	befriending
843074	8430747132676828309720314904986888445618
89310650383806093	8931065038380609337284139922673338477820
4512	4512722373788612605816566805371439612788
tardi	tardily
faces	faces
87788853	8778885311027816950875457403846075946169
elimi	eliminated
0287529864161287496473708235188892189	0287529864161287496473708235188892189612
ineluct	ineluctably
harmony	harmony
75875198368615261640872525948	7587519836861526164087252594820126991923
1448449553897728696601037841520390662	1448449553897728696601037841520390662890
reunite	reunited
07849940493091891918164	0784994049309189191816493272597740300748
08838267618458756361026435182951815	0883826761845875636102643518295181539245
pliab	pliable
905891	9058914864221279680429847253562372028878
979919361853380201407072481627304313	9799193618533802014070724816273043134189
224536893718714	2245368937187145156739473344044728045095
theod	theodore
604272898695602069970129063678471616	6042728986956020699701290636784716165479
frust	frustration
85840536446021	8584053644602161651788556896930268518895
7295703519238768640554427813416980724	7295703519238768640554427813416980724938
uuenc	uuencoded
theol	theology
inquisitive	inquisitiveness
0529418296918023571205453282318092	0529418296918023571205453282318092703564
72170913983123	7217091398312311805404327701583562951365
3210	3210866604791259893835192669449755356809
8199775133263932215794	8199775133263932215794782124933070511073
7641649835663127518	7641649835663127518728182948655658524206
227218	2272181694051590421708921042875521886583
econo	economists
circlin	circling
hurli	hurling
060273419977566600294279410	0602734199775666002942794109040006465428
5865	5865826036072306952576113184134225274786
621079935	6210799357673731794896425248881372043557
5869	5869291791824150680530025533704127787034
06940056	0694005665340584887527005308832459182183
mismanagement	mismanagement
deploym	deployment
5883	5883669487322411726504487268392328453010
52343026808148697816482434935345685	5234302680814869781648243493534568558436
60404084837961	6040408483796190725421658694094866820923
devouri	devouring
45118386	4511838669964622788855817353221326876634
_al	_always
hurle	hurled
borrowin	borrowing
463609816089576	4636098160895767042190314568494296728664
pear	pearly
100430902357136368926	1004309023571363689261949376360267364587
determin	determining
_at	_at
secrecy	secrecy
confinement	confinement
devoure	devoured
divides	divides
746689684283402648733	7466896842834026487332908888817454530471
7044368351528538360944	7044368351528538360944295596436067609022
70229231743	7022923174333449998690184151088899316512
4549	4549594387368078395699119870593880855008
2381299032601981	2381299032601981605719711839506627582203
6530166683167802698738607554237482	6530166683167802698738607554237482985482
engender	engendered
4326592646722	4326592646722399821864527976648266730701
peab	peabody
854511231	8545112316681735348382537248253476367775
95181380144716817284996	9518138014471681728499679306181417713191
_bi	_billy
vegetat	vegetation
tranmitti	tranmitting
8506759050366239172210873233316990960336	8506759050366239172210873233316990960336
480356779227056662583428977340771871064	4803567792270566625834289773407718710649
144395	1443954182534412690033311819142680707351
61898064	6189806451480849292695749412903363373410
_bu	_but
33818688797785	3381868879778588172919766045163533535560
3225	3225316820420283499364159598019734388988
snip	snip
2017801560104227783628364432372	2017801560104227783628364432372977992993
61443695	6144369564690909518788574398821730583884
encampme	encampment
pede	pedestrian
012817054	0128170543067985261868949895004918275008
peda	pedantry
7673216493318989671829786579746	7673216493318989671829786579746122165739
78163570976378140239628250543328	7816357097637814023962825054332801828798
564297113341814972180780404650	5642971133418149721807804046507765720445
utilities	utilities
4790761532103872755712699251827568	4790761532103872755712699251827568798930
tarif	tariff
336392	3363921499441937170268576222251074166230
4567	4567
_king	_king
87551	8755138027101379868751299375133303843885
25384828278282622330415137	2538482827828262233041513709295021921965
4432412441979491929162052344213463956	4432412441979491929162052344213463956538
fruitlessly	fruitlessly
572187460210053114833513238500	5721874602100531148335132385004782716937
42142561071896846626335874414976973921	4214256107189684662633587441497697392156
4585	4585748228606859593502657405750939203135
905840591849	9058405918498833810711366073657536918428
_do	_doing_
982816062130523	9828160621305231306587315130769138323171
037871	0378716816618909390024386203861000136219
33230521499998182904611947167672750	3323052149999818290461194716767275037422
859585320364559056422	8595853203645590564229716679900322284081
52586977170236	5258697717023668003386250576493808874099
79041598043992124889	7904159804399212488984866079504501170116
3247	3247460522424051972825153787541962759327
50972143314925866042485	5097214331492586604248511405819579711564
25604369606110193842723	2560436960611019384272388310758777165359
525805659470304683	5258056594703046836344592652552137008068
38497450236265733191742446567787499665	3849745023626573319174244656778749966500
5455628707299684073829372	5455628707299684073829372186238317665247
392056189542	3920561895421631986004793961133953226395
decisio	decisions
unriv	unrived
folds	folds
855208488	8552084884188602735278086121804941806001
2713836057	2713836057729788241256119071766394650706
_el	_ell
582302257	5823022574559749442750676309263225299663
3265	3265608158204521688392231202567106538845
70078538715083577948095231315274	7007853871508357794809523131527477357117
snor	snorts
3261	3261048927687318299179503799444463281585
doughnut	doughnuts
586582603607230695257611318413422527478	5865826036072306952576113184134225274786
admonishin	admonishing
peev	peevishly
3491768411910202466274795795643	3491768411910202466274795795643496150126
peer	peers
5250069180	5250069180267477250789589034488566730814
922061401095234	9220614010952345320926931176229813942204
2601310430062410717	2601310430062410717971502793433263407995
4589	4589875941266546094142114475400072117906
agitatio	agitation
636230	6362305101773132268579232832164818921732
86242	8624279864114379284356205759555001443080
indemnit	indemnity
721056486191	7210564861918603858715882024476138160390
nilly	nilly
463609816089576704219031456849429	4636098160895767042190314568494296728664
079627461355344425147454236546	0796274613553444251474542365466275225262
323064	3230647255904423559605519788393259303395
6378958652454628134392893383651565	6378958652454628134392893383651565369924
apprehended	apprehended
transgre	transgressions
379077502660201148149354822289166636407	3790775026602011481493548222891666364078
3323052149	3323052149999818290461194716767275037422
harmoni	harmonious
zanzi	zanzibar
rudolph	rudolph
305921236677194325278675398	3059212366771943252786753985589448969709
7816190894908487717	7816190894908487717722503860872618384947
3269	3269996508860870999964899373049307170967
requiring	requiring
9016658670677145	9016658670677145688627933431535135056882
504503004315	5045030043150967985881118969505373356710
53199329432966018220	5319932943296601822078793312232322592827
